Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.19999,-84.16666,Desenganos,Quebrada El Desengaño,Costa Rica,"CentralAmerica, Latin America","Americas, South America","On the next morning we again ascended for about a couple of leagues, and as long as we did so the road was still good; the surface was hard, and the track was broad, and a horseman could wish nothing better. And then we reached the summit of the ridge over which we were passing; this we did at a place called Desenganos, and from thence we looked down into vast valleys all running towards the Atlantic. Hitherto the fall of water had been into the Pacific.
  
  At this place we found a vast shed, with numberless bins and troughs lying under it in great confusion. The facts, as far as I could learn, were thus: Up to this point the government, that is Don Juan Mora, or perhaps his predecessor, had succeeded in making a road fit for the transit of mule carts. This shed had also been built to afford shelter for the postmen and accommodation for the muleteers. But here Don Juan's efforts had been stopped; money probably had failed; and the great remainder of the undertaking will, I fear, be left undone for many a long year.
  
  And yet this, or some other road from the valley of San José to the Atlantic, would be the natural outlet of the country. At present the coffee grown in the central high lands is carried down to Punta-arenas on the Pacific, although it must cross the Atlantic to reach its market; consequently, it is either taken round the Horn, and its sale thus delayed for months, or it is transported across the isthmus by railway, at an enormous cost. They say there is a point at which the Atlantic may be reached more easily than by the present route of the Serapiqui river; nothing, however, has as yet been done in the matter. To make a road fit even for mule carts, by the course of the present track, would certainly be a work of enormous difficulty.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.27318,-84.18241,Careblanco,Cariblanco,Costa Rica,"CentralAmerica, Latin America","Americas, South America","Splash, splash, slosh, slosh! we were at it all day. At Careblanco—the place of the white-faced pigs I understood it to mean;—they say that there is a race of wild hogs with white faces which inhabit the woods hereabouts—we overtook the post, and kept close to them afterwards. This was a pasture farm in the very middle of the forest, a bit of cleared land on which some adventurer had settled himself and dared to live. The adventurer himself was not there, but he had a very pretty wife, with whom my friend the lieutenant seemed to have contracted an intimate acquaintance on his previous journey up to San José.
  
  But at Careblanco we only stopped two minutes, during which, however, it became necessary that the lieutenant should go into the rancho on the matter of some article of clothes which had been left behind on his previous journey; and then, again, on we went, slosh, slosh, splash, splash! My shins by this time were black and blue, and I held myself on to my mule chiefly by my spurs. Our way was still through dense forest, and was always either up or down hill.
  
  And here we came across the grandest scenery that I met with in the western world; scenery which would admit of raving, if it were given to me to rave on such a subject.
  
  We were travelling for the most part along the side of a volcanic mountain, and every now and then the declivity would become so steep as to give us a full view down into the ravine below, with the prospect of the grand, steep, wooded hill on the other side, one huge forest stretching up the mountain for miles. At the bottom of the ravine one's eye would just catch a river, looking like a moving thread of silver wire. And yet, though the descent was so great, there would be no interruption to it. Looking down over the thick forest trees which grew almost from the side of a precipice, the eye would reach the river some thousand feet below, and then ascend on the other side over a like unbroken expanse of foliage.
  
  Of course we both declared that we had never seen anything to equal it. In moments of ecstasy one always does so declare. But there was a monotony about it, and a want of grouping which forbids me to place it on an equality with scenery really of the highest kind, with the mountains, for instance, round Colico, with the head of the Lake of the Four Cantons, or even with the views of the upper waters of Killarney.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.31577,-84.18175,San Miguel,San Miguel,Costa Rica,"CentralAmerica, Latin America","Americas, South America","Mud, mud; mud, mud! At about five o'clock we splashed into another pasture farm in the middle of the forest, a place called San Miguel, and there we rested for that night. Here we found that our beef also must be thrown away, and that our bread was all gone. We had picked up some more hard-boiled eggs at ranchos on the road, but hard-boiled eggs to my companion were no more than grains of gravel to a barn-door fowl; they merely enabled him to enjoy his regular diet. At this place, however, we were able to purchase fowls—skinny old hens which were shot for us at a moment's warning. The price being, here and elsewhere along the road, a dollar a head. Tea and candles a ministering angel had given to me at the moment of my departure from San José. But for them we should have indeed been comfortless, thirsty, and in utter darkness. Towards evening a man gets tired of brandy and water, when he has been drinking it since six in the morning.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.44999,-84.03333,Padregal,Padregal,Costa Rica,"CentralAmerica, Latin America","Americas, South America","We again breakfasted at a forest clearing, paying a dollar each for tough old hens, and in the evening we came to a cacao plantation in the middle of the forest which had been laid out and settled by an American of the United States residing in Central America. This place is not far from the Serapiqui river, and is called Padregal. It was here that the young lieutenant had read the funeral service over the body of that unfortunate lady.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.47705,-84.01872,Muelle,Muelle,Costa Rica,"CentralAmerica, Latin America","Americas, South America","We had one more stage down to the spot at which we were to embark in the canoe—the spot at which the lady had been drowned—and this one we accomplished early in the morning. This place is called the Muelle, and here there is a fort with a commandant and a small company of soldiers. The business of the commandant is to let no one up or down the river without a passport; and as a passport cannot be procured anywhere nearer than San José, here may arise a great difficulty to travellers. We were duly provided, but our recently-picked-up American friend was not; and he was simply told that he would not be allowed to get into a boat on the river.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.45154,-84.0067,Serapiqui,Serapiqui,Costa Rica,"CentralAmerica, Latin America","Americas, South America","That passage down the Serapiqui was not without interest, though it was somewhat monotonous. Here, for the first time in my life, I found my bulk and size to be of advantage to me. In the after part of the canoe sat the master boatman, the captain of the expedition, steering with a paddle. Then came the mails and our luggage, and next to them I sat, having a seat to myself, being too weighty to share a bench with a neighbour. I therefore could lean back among the luggage; and with a cigar in my mouth, with a little wooden bicher of weak brandy and water beside me, I found that the position had its charms.
  
  [...]
  
  The Serapiqui is a fine river; very rapid, but not so much so as to make it dangerous, if care be taken to avoid the snags. There is not a house or hut on either side of it; but the forest comes down to the very brink. Up in the huge trees the monkeys hung jabbering, shaking their ugly heads at the boat as it went down, or screaming in anger at this invasion of their territories. The macaws flew high over head, making their own music, and then there was the constant little splash of the paddle in the water. The boatmen spoke no word, but worked on always, pausing now and again for a moment to drink out of the hollow of their hands. And the sun became hotter and hotter as we neared the sea; and the musquitoes began to bite; and cigars were lit with greater frequency. 'Tis thus that one goes down the waters of the Serapiqui.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.78548,-83.7245,San Juan (river),Rio San Juan,Nicaragua,"CentralAmerica, Latin America","Americas, South America","About three we got into the San Juan. This is the river by which the great lake of Nicaragua empties itself into the sea; which has been the channel used by the transit companies who have passed from ocean to ocean through Nicaragua; which has been so violently interfered with by filibusters, till all such transit has been banished from its waters; and which has now been selected by M. Belly as the course for his impossible canal. It has seen dreadful scenes of cruelty, wrong, and bloodshed. Now it runs along peaceably enough, in its broad, shallow, swift course, bearing on its margin here and there the rancho and provision-ground of some wild settler who has sought to overcome
 ""The whips and scorns of time—
 The oppressor's wrong, the proud man's contumely,""
 by looking for bread and shelter on those sad, sunburnt, and solitary banks.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,10.9462,-83.73452,Greytown,Greytown,Nicaragua,"CentralAmerica, Latin America","Americas, South America","On the next morning we reached Greytown, following the San Juan river down to that pleasant place. There is another passage out to the sea by the Colorado, a branch river which, striking out from the San Juan, runs into the ocean by a shorter channel. This also has been thought of as a course for the projected canal, preferable to that of the San Juan. I believe them to be equally impracticable. The San Juan river itself is so shallow that we were frequently on the ground even in our light canoe.
  
  And what shall I say of Greytown? We have a Consul-General there, or at least had one when these pages were written; a Consul-General whose duty it is, or was, to have under his special care the King of Mosquitia—as some people are pleased to call this coast—of the Mosquito coast as it is generally styled. Bluefields, further along the coast, is the chosen residence of this sable tyrant; but Greytown is the capital of his dominions. Now it is believed that, in deference to the feelings of the United States, and to the American reading of the Clayton-Bulwer treaty, and in deference, I may add, to a very sensible consideration that the matter is of no possible moment to ourselves, the protectorate of the Mosquito coast is to be abandoned. What the king will do I cannot imagine; but it will be a happy day I should think for our Consul when he is removed from Greytown. Of all the places in which I have ever put my foot, I think that is the most wretched. It is a small town, perhaps of two thousand inhabitants, though this on my part is a mere guess, at the mouth of the San Juan, and surrounded on every side either by water or impassable forests. A walk of a mile in any direction would be impossible, unless along the beach of the sea; but this is of less importance, as the continual heat would prevent any one from thinking of such exercise. Sundry Americans live here, worshipping the almighty dollar as Americans do, keeping liquor shops and warehouses; and with the Americans, sundry Englishmen and sundry Germans. Of the female population I saw nothing except some negro women, and one white, or rather red-faced owner of a rum shop. The native population are the Mosquito Indians; but it seems that they are hardly allowed to live in Greytown. They are to be seen paddling about in their canoes, selling a few eggs and chickens, catching turtle, and not rarely getting drunk. They would seem from their colour and physiognomy to be a cross between the negro and the Indian; and such I imagine to be the case. They have a language of their own, but those on the coast almost always speak English also.",Ch. 20,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,32.37316,-64.68216,St. George's harbour,St. George's Harbour,Bermuda,Atlantic,"Atlantic, North America","In four days we reached Bermuda, and made our way into St. George's harbour. Looking back at my fortnight's sojourn there it seems to me that there can be no place in the world as to which there can be less to be said than there is about this island,—sayings at least of the sort in which it is my nature to express itself. Its geological formation is, I have no doubt, mysterious. It seems to be made of soft white stone, composed mostly of little shells; so soft, indeed, that you might cut Bermuda up with a handsaw. And people are cutting Bermuda up with handsaws. One little island, that on which the convicts are established, has been altogether so cut up already. When I visited it, two fat convicts were working away slowly at the last fragment.",Ch. 22,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,32.29456,-64.78538,Hamilton,Hamilton,Bermuda,Atlantic,"Atlantic, North America","There are two towns, situated on different islands, called St. George and Hamilton. The former is the head-quarters of the military; the latter of the governor. In speaking of the place as a fortress I should have said that it is the summer head-quarters of the admiral in command of the Halifax station. The dock-yard, which is connected with the convict establishment, is at an island called Ireland; but the residence of the admiral is not far from Hamilton, on that which the Bermudians call the ""Continent.""
  
  I spent a week in each of these towns, and I can hardly say which I found the most triste. The island, or islands, as one must always say—using the plural number—have many gifts of nature to recommend them. They are extremely fertile. The land, with a very moderate amount of cultivation, will give two crops of ordinary potatoes, and one crop of sweet potatoes in the year. Most fruits will grow here, both those of the tropics and of the more northern latitudes. Oranges and lemons, peaches and strawberries, bananas and mulberries thrive, or would thrive equally well, if they were even slightly encouraged to do so.",Ch. 22,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,32.3078,-64.7505,Bermuda,Bermuda,Bermuda,Atlantic,"Atlantic, North America","Snow is not prevalent in Bermuda, at least not in the months of May and June; but the first look of the houses in each of its two small towns, and indeed all over the island, gives one the idea of a snow storm. Every house is white, up from the ground to the very point of the roof. Nothing is in so great demand as whitewash. They whitewash their houses incessantly, and always include the roofs. This becomes a nuisance, from the glare it occasions; and is at last painful to the eyes. They say there that it is cleanly and cheap, and no one can deny that cleanliness and economy are important domestic virtues.
  
  [...]
  
  No climate in the world probably is better adapted for beetroot, potatoes, onions, and tomatoes. The place is so circumstanced geographically that it should be the early market-garden for New York—as to a certain small extent it is. New York cannot get her early potatoes—potatoes in May and June—from her own soil; but Bermuda can give them to her in any quantity.
  
  Arrowroot also grows here to perfection. The Bermudians claim to say that their arrowroot is the best in the world; and I believe that none bears a higher price. Then the land produces barley, oats, and Indian corn; and not only produces them, but produces two, sometimes three crops a year. Let the English farmer with his fallow field think of that.
  
  But with all their advantages Bermuda is very poor. Perhaps, I should add, that on the whole, she is contented with her poverty. And if so, why disturb such contentment?
  
  But, nevertheless, one cannot teach oneself not to be desirous of progress. One cannot but feel it sad to see people neglecting the good things which are under their feet. Lemons and oranges there are now none in Bermuda. The trees suffered a blight some year or two since, and no effort has been made to restore them. I saw no fruit of any description, though I am told I was there in the proper season, and heard much of the fruit that there used to be in former days. I saw no vegetables but potatoes and onions, and was told that as a rule the people are satisfied with them. I did not once encounter a piece of meat fit to be eaten, excepting when I dined on rations supplied by the Convict establishment. The poultry was somewhat better than the meat, but yet of a very poor description. Both bread and butter are bad; the latter quite uneatable. English people whom I met declared that they were unable to get anything to eat. The people, both white and black, seemed to be only half awake. The land is only half cultivated; and hardly half is tilled of that which might be tilled.
  
  The reason of this neglect, for I maintain that it is neglect, should however be explained. Nearly all the islands are covered with small stunted bushy cedar trees. Not cedars such as those of Lebanon, not the cedar trees of Central America, nor those to which we are accustomed in our gardens at home. In Bermuda they are, as I have said, low bushy trees, much resembling stunted firs. But the wood, when it can be found large enough, is, they say, good for shipbuilding; and as shipbuilding has for years been a trade in these islands, the old owners of the property do not like to clear their land.",Ch. 22,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,32.34156,-64.77927,Bermudas,Bermudas,Bermuda,Atlantic,"Atlantic, North America","These islands are certainly very pretty; or I should perhaps say that the sea, which forms itself into bays and creeks by running in among them, is very pretty. The water is quite clear and transparent, there being little or no sand on those sides on which the ocean makes its entrance; and clear water is in itself so beautiful. Then the singular way in which the land is broken up into narrow necks, islands, and promontories, running here and there in a capricious, half-mysterious manner, creating a desire for amphibiosity, necessarily creates beauty. But it is mostly the beauty of the sea, and not of the land. The islands are flat, or at any rate there is no considerable elevation in them. They are covered throughout with those scrubby little trees; and, although the trees are green, and therefore when seen from the sea give a freshness to the landscape, they are uninteresting and monotonous on shore.
  
  I must not forget the oleanders, which at the time of my visit were in full flower; which, for aught I know, may be in full flower during the whole year. They are so general through all the islands, and the trees themselves are so covered with the large straggling, but bright blossoms, as to give quite a character to the scenery. The Bermudas might almost be called the oleander isles.",Ch. 22,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,32.30824,-64.85332,Boaz (Island),Boaz Island,Bermuda,Atlantic,"Atlantic, North America","There is no wall round the prison. I must explain that the convicts are kept on two islands, those called Boaz and Ireland. At Boaz is the parent establishment, at which live the controller, chaplains, doctors, and head officers. But here is the lesser number of prisoners, about six hundred. They live in ordinary prisons. The other nine hundred are kept in two hulks, old men-of-war moored by the breakwaters, at the dockyard establishment in Ireland. It was in one of these that the murder was committed. The labour of these nine hundred men is devoted to the dockyard works. There is a bridge between the two islands over which runs a public road, and from this road there are ways equally public, as far as the eye goes, to all parts of the prison. A man has only to say that he is going to the chaplain's house, and he may pass all through the prison,—with spirits in his pocket if it so please him. That the prisoners should not be about without warders is no doubt a prison rule; but where everything is done by the prisoners, from the building of stores to the picking of weeds and lighting of lamps, how can any moderate number of warders see everything, even if they were inclined? There is nothing to prevent spirits being smuggled in after dark through the prison windows. And the men do get rum, and drunkenness is a common offence. Prisoners may work outside prison walls; but I remember no other prison that is not within walls—that looks from open windows on to open roads, as is here the case.",Ch. 22,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,43.08955,-79.08494,Niagara,Niagara Falls,Canada,Great Lakes,"Americas, North America","In that case let them not go on to what is called the Niagara Falls station, but pass over at a station called the Suspension Bridge—very well known on the road—to the other or Canada side of the water, and thence go to the Clifton Hotel. There can be no doubt as to this being the site at which tourists should stop. It is one of those cases in which to see is to be sure. But if the traveller be carried on to Niagara Falls station, he has a long and expensive journey to make back; and the United States side of the water will be antagonistic to him in doing so. The ticket from Albany to Niagara cost me six dollars; the carriage from Niagara to the Clifton Hotel cost me five. It was better to pay the five than to remain where I was; but it would have been better still to have saved them. I mention this as passengers to the Falls have no sort of intimation that they should get out at the Suspension Bridge; though they are all duly shaken out of their berths, and inquired of whether or not they be going west.
  
  Nothing ever disappointed me less than the Falls of Niagara—but my raptures did not truly commence for the first half-day. Their charms grow upon one like the conversation of a brilliant man. Their depth and breadth and altitude, their music, colour, and brilliancy are not fully acknowledged at the first moment. It may be that my eye is slow; but I can never take in to its full enjoyment any view or any picture at the first glance. I found this to be especially the case at Niagara. It was only by long gazing and long listening that I was able to appreciate the magnitude of that waste of waters.
  
  [...]
  
  But I must be allowed one word as to that visit after sunset; one word as to that which an obedient tourist will then see. In the spot to which I allude the visitor stands on a broad safe path, made of shingles, between the rock over which the water rushes and the rushing water. He will go in so far that the spray rising back from the bed of the torrent does not incommode him. With this exception, the further he can go the better; but here also circumstances will clearly show him the spot. Unless the water be driven in by a very strong wind, five yards make the difference between a comparatively dry coat and an absolutely wet one.
  
  And then let him stand with his back to the entrance, thus hiding the last glimmer of the expiring day. So standing he will look up among the falling waters, or down into the deep misty pit, from which they reascend in almost as palpable a bulk. The rock will be at his right hand, high and hard, and dark and straight, like the wall of some huge cavern, such as children enter in their dreams. For the first five minutes he will be looking but at the waters of a cataract,—at the waters, indeed, of such a cataract as we know no other, and at their interior curves, which elsewhere we cannot see. But by-and-by all this will change. He will no longer be on a shingly path beneath a waterfall; but that feeling of a cavern wall will grow upon him, of a cavern deep, deep below roaring seas, in which the waves are there, though they do not enter in upon him; or rather not the waves, but the very bowels of the deep ocean. He will feel as though the floods surrounded him, coming and going with their wild sounds, and he will hardly recognize that though among them he is not in them. And they, as they fall with a continual roar, not hurting the ear, but musical withal, will seem to move as the vast ocean waters may perhaps move in their internal currents. He will lose the sense of one continued descent, and think that they are passing round him in their appointed courses. The broken spray that rises from the depth below, rises so strongly, so palpably, so rapidly, that the motion in every direction will seem equal. And then, as he looks on, strange colours will show themselves through the mist; the shades of gray will become green and blue, with ever and anon a flash of white; and then, when some gust of wind blows in with greater violence, the sea-girt cavern will become all dark and black. Oh, my friend, let there be no one there to speak to thee then; no, not even a heart's brother. As you stand there speak only to the waters.",Ch. 23,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
Anthony Trollope,The West Indies and the Spanish Main,"Anthony Trollope, The West Indies and the Spanish Main (London: Chapman & Hall, 1859), https://www.gutenberg.org/files/55100/55100-h/55100-h.htm.",London,Chapman & Hall,1859,Male,England,English,,1859,,,19th,1850s,43.08313,-73.78456,Saratoga Springs,Saratoga Springs,United States,Eastern North America,"Americas, North America","From Montreal I went down Lake Champlain to Saratoga Springs, the great resort of New Yorkers when the weather in the city becomes too hot for endurance. I was there late in June, but was very glad at that time to sit with my toes over a fire. The country about Saratoga is by no means pretty. The waters, I do not doubt, are very healthy, and the hotels very good. It must, I should think, be a very dull place for persons who are not invalids.",Ch. 23,,,Project Gutenberg,https://www.gutenberg.org/files/55100/55100-h/55100-h.htm
