Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,31.43601,49.04131,Khuzistan,,Iran,Western Asia,Asia,"Thence it is four days to Khuzistan, which is Elam. This province is not inhabited in its entirety, for part of it lies waste. In the midst of its ruins is Shushan (Susa), the capital, the site of the palace of King Ahasuerus. Here are the remains of a large structure of great antiquity. The city contains about 7,000 Jews and fourteen synagogues.",62,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,26.53247,53.98679,Island of Kish,,Iran,Western Asia,Asia,"Thence one returns to the land of Khuzistan which is by the river Tigris, and one goes down the river which falls into the Indian Ocean unto an island called Kish. It is a six days' journey to reach this island. The inhabitants neither sow nor reap. They possess only one well, and there is no stream in the whole island, but they drink rain-water. The merchants who come from India and the islands encamp there with their wares. Moreover, men from Shinar, El-Yemen and Persia bring thither all sorts of silk, purple and flax, cotton, hemp, worked wool, wheat, barley, millet, rye, and all sorts of food, and lentils of every description, and they trade with one another, whilst the men from India bring great quantities of spices thither. The islanders act as middlemen, and earn their livelihood thereby. There are about 500 Jews there.",62,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,26.57649,49.99823,Katifa,,,Arabia,Asia,"Thence it is ten days' journey by sea to Katifa, where there are about 5,000 Jews. Here the bdellium is to be found. On the twenty-fourth of Nisan rain falls upon the water, upon the surface of which certain small sea-animals float which drink in the rain and then shut themselves up, and sink to the bottom. And about the middle of Tishri men descend to the bed of the sea by ropes, and collect these shell-fish, then split them open and extract the pearls. This pearl-fishery belongs to the King of the country, but is controlled by a Jewish official.",63-4,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,8.89321,76.61413,Khulam (Quilon),Kollam,India,Southern Asia,Asia,"Thence it is seven days' journey to Khulam which is the beginning of the country of the Sun-worshippers. These are the sons of Cush, who read the stars, and are all black in colour. They are honest in commerce. When merchants come to them from distant lands and enter the harbour, three of the King's secretaries go down to them and record their names, and then bring them before the King, whereupon the King makes himself responsible even for their property which they leave in the open, unprotected. There is an official who sits in his office, and the owner of any lost property has only to describe it to him when he hands it back. This custom prevails in all that country. From Passover to New Year, that is all during the summer, no man can go out of his house because of the sun, for the heat in that country is intense, and from the third hour of the day onward, everybody remains in his house till the evening. Then they go forth and kindle lights in all the market places and all the streets, and then do their work and business at night-time. For they have to turn night into day in consequence of the great heat of the sun. Pepper is found there. They plant the trees thereof in the fields, and each man of the city knows his own plantation. The trees are small, and the pepper is as white as snow. And when they have collected it, they place it in saucepans and pour boiling water over it, so that it may become strong. They then take it out of the water and dry it in the sun, and it turns black. Calamus and ginger and many other kinds of spice are found in this land.
 The people of this country do not bury their dead, but embalm them by means of various spices, after which they place them on chairs and cover them with fine linen. And each family has a house where it preserves the embalmed remains of its ancestors and relations. The flesh hardens on the bones, and the embalmed bodies look like living beings, so that every man can recognize his parents, and the members of his family for many years. They worship the sun, and they have high places everywhere outside the city at a distance of2 about half a mile. And every morning they run forth to greet the sun, for on every high place a solar disc is made of cunning workmanship and as the sun rises the disc rotates with thundering noise, and all, both men and women, offer incense to the sun with censers in their hands. Such are their superstitious practices. And throughout the island, including all the towns there, live several thousand Israelites. The inhabitants are all black, and the Jews also. The latter are good and benevolent. They know the law of Moses and the prophets, and to a small extent the Talmud and Halacha.",63-5,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,20.59368,78.96288,India,,India,Southern Asia,Asia,"From there it is eight days' journey to India which is on the mainland, called the land of Aden, and this is the Eden which is in Thelasar.",63-6,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,35.86166,104.19539,China,Zin,China,Central Asia; East Asia,Asia,"Thence to cross over to the land of Zin (China) is a voyage of forty days. Zin is in the uttermost East, and some say that there is the Sea of Nikpa (Ning-po?), where the star Orion predominates and stormy winds prevail. At times the helmsman cannot govern his ship, as a fierce wind drives her into this Sea of Nikpa, where she cannot move from her place; and the crew have to remain where they are till their stores of food are exhausted and then they die. In this way many a ship has been lost, but men eventually discovered a device by which to escape from this evil place. The crew provide themselves with hides of oxen. And when this evil wind blows which drives them into the Sea of Nikpa, they wrap themselves up in the skins, which they make waterproof, and, armed with knives, plunge into the sea. A great bird called the griffin spies them out, and in the belief that the sailor is an animal, the griffin seizes hold of him, brings him to dry land, and puts him down on a mountain or in a hollow in order to devour him. The man then quickly thrusts at the bird with a knife and slays him. Then the man issues forth from the skin and walks till he comes to an inhabited place. And in this manner many a man escapes.",66,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,35.86166,104.19539,Sea of Nikpa,Zin,China,Central Asia,Asia,"Thence to cross over to the land of Zin (China) is a voyage of forty days. Zin is in the uttermost East, and some say that there is the Sea of Nikpa (Ning-po?), where the star Orion predominates and stormy winds prevail. At times the helmsman cannot govern his ship, as a fierce wind drives her into this Sea of Nikpa, where she cannot move from her place; and the crew have to remain where they are till their stores of food are exhausted and then they die. In this way many a ship has been lost, but men eventually discovered a device by which to escape from this evil place. The crew provide themselves with hides of oxen. And when this evil wind blows which drives them into the Sea of Nikpa, they wrap themselves up in the skins, which they make waterproof, and, armed with knives, plunge into the sea. A great bird called the griffin spies them out, and in the belief that the sailor is an animal, the griffin seizes hold of him, brings him to dry land, and puts him down on a mountain or in a hollow in order to devour him. The man then quickly thrusts at the bird with a knife and slays him. Then the man issues forth from the skin and walks till he comes to an inhabited place. And in this manner many a man escapes.",66,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,14.20043,43.32222,Zebid,,Yemen,Arabia; Western Asia,Asia,"From there it is twelve days to Zebid, where there are a few Jews. From",67,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,12.78549,45.01865,Aden,,Yemen,Arabia; Western Asia,Asia,"From there it is eight days' journey to India which is on the mainland, called the land of Aden, and this is the Eden which is in Thelasar. The country is mountainous. There are many Israelites here, and they are not under the yoke of the Gentiles, but possess cities and castles on the summits of the mountains, from which they make descents into the plain-country called Lybia, which is a Christian Empire. These are the Lybians of the land of Lybia, with whom the Jews are at war. The Jews take spoil and booty and retreat to the mountains, and no man can prevail against them. Many of these Jews of the land of Aden come to Persia and Egypt.",67,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,10.16565,39.50092,Abyssinia,Al-Habash,Ethiopia,East Africa,Africa,"People ask, what causes the Nile to rise? The Egyptians say that up the river, in the land of Al-Habash (Abyssinia), which is the land of Havilah, much rain descends at the time of the rising of the river, and that this abundance of rain causes the river to rise and to cover the surface of the land. If the river does not rise, there is no sowing, and famine is sore in the land. Sowing is done in the month of Marheshwan, after the river has gone back to its ordinary channel. In the month of Adar is the barley-harvest, and in the month of Nisan the wheat-harvest.",68,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,18.55477,31.88163,Nile River,,South Sudan; Egypt; Sudan,East Africa; North Africa; Mediterranean,Africa,"The river Nile rises once a year in the month of Elul; it covers all the land, and irrigates it to a distance of fifteen days' journey. The waters remain upon the surface of the land during the months of Elul and Tishri, and irrigate and fertilize it.
 The inhabitants have a pillar of marble, erected with much skill, in order to ascertain the extent of the rise of the Nile. It stands in the front of an island in the midst of the water, and is twelve cubits high. When the Nile rises and covers the column, 0they know that the river has risen and has covered the land for a distance of fifteen days' journey to its full extent. If only half the column is covered, the water only covers half the extent of the land. And day by day an officer takes a measurement on the column and makes proclamation thereof in Zoan and in the city of Mizraim, proclaiming: ""Give praise unto the Creator, for the river this day has risen to such and such a height""; each day he takes the measurement and makes his proclamation. If the water covers the entire column, there will be abundance throughout Egypt. The river continues to rise gradually till it covers the land to the extent of fifteen days' journey. He who owns a field hires workmen, who dig deep trenches in his field, and fish come with the rise of the water and enter the trenches. Then, when the waters have receded, the fish remain behind in the trenches, and the owners of the fields take them and either eat them or sell them to the fishmongers, who salt them and deal in them in every place. These fish are exceedingly fat and large, and the oil obtained from them is used in this land for lamp-oil. Though a man eat a great quantity of these fish, if he but drink1 Nile water afterwards they will not hurt him, for the waters have medicinal properties.
 People ask, what causes the Nile to rise? The Egyptians say that up the river, in the land of Al-Habash (Abyssinia), which is the land of Havilah, much rain descends at the time of the rising of the river, and that this abundance of rain causes the river to rise and to cover the surface of the land. If the river does not rise, there is no sowing, and famine is sore in the land. Sowing is done in the month of Marheshwan, after the river has gone back to its ordinary channel. In the month of Adar is the barley-harvest, and in the month of Nisan the wheat-harvest.
 In the month of Nisan they have cherries, pears, cucumbers, and gourds in plenty, also beans, peas, chickpeas, and many kinds of vegetables, such as purslane, asparagus, pulse, lettuce, coriander, endive, cabbage, leek, and cardoon. The land is full of all good things, and the gardens and plantations are watered from the various reservoirs and by the river-water.
 The river Nile, after flowing past (the city of) Mizraim, divides into four heads: one channel proceeds in the direction of Damietta, which is Caphtor, where it falls into the sea. The second channel flows to the city of Reshid (Rosetta), which is near Alexandria, and there falls into the sea; the third channel goes by way of Ashmun, where it falls into the sea; and the fourth channel goes as far as the frontier of Egypt. Along both banks of these four river-heads are cities, towns and villages, and people visit these places either by ship or by land. There is no such thickly-populated land as this elsewhere. It is extensive too and abundant in all good things.",68,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,26.82055,30.80249,Egypt,Mizraim,Egypt,Mediterranean; Northern Africa,Africa,"From Heluan it is thirteen days' journey to Kutz which is Kūs, and this is the commencement of the land of Egypt. At Kutz there are 300 Jews. Thence it is 300 miles to Fayum, which is Pithom, where there are 200 Jews; and unto this very day one can see ruins of the buildings which our forefathers erected there.
 
 [See specific cities for more information.]
 
 Twice in the year the Egyptian monarch goes forth, once on the occasion of the great festival, and again when the river Nile rises. Zoan is surrounded by a wall, but Mizraim has no wall, for the river encompasses it on one side. It is a great city, and it has market-places as well as inns in great number. The Jews that dwell there are very rich. No rain falls, neither is ice or snow ever seen. The climate is very hot.
 
 The river Nile rises once a year in the month of Elul; it covers all the land, and irrigates it to a distance of fifteen days' journey. The waters remain upon the surface of the land during the months of Elul and Tishri, and irrigate and fertilize it.
 
 [See entry on the Nile for more.]",68,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,23.4162,25.66283,Desert of Sahara,,Egypt,Northern Africa,Africa,"Thence people travel in caravans a journey of fifty days through the great desert called Sahara, to the land of Zawilah, which is Havilah in the land of Gana. In this desert there are mountains of sand, and when the wind rises, it covers the caravans with the sand, and many die from suffocation. Those that escape bring back with them copper, wheat, fruit, all manner of lentils, and salt. And from thence they bring gold, and all kinds of jewels. This is in the land of Cush which is called Al-Habash on the western confines.",69,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,25.91815,32.75972,Kutz,Qus,Egypt,Northern Africa,Africa,"From Heluan it is thirteen days' journey to Kutz which is Kūs, and this is the commencement of the land of Egypt. At Kutz there are 300 Jews.",69,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,24.08893,32.89982,Assuan,Aswan,Egypt,Northern Africa,Africa,"Thence to the land of Assuan is a journey of twenty days through the desert. This is Seba on the river Pishon (Nile) which descends from the land of Cush. And some of these sons of Cush have a king whom they call the Sultan Al-Habash. There is a people among them who, like animals, eat of the herbs that grow on the banks of the Nile and in the fields. They go about naked and have not the intelligence of ordinary men. They cohabit with their sisters and any one they find. The climate is very hot. When the men of Assuan make a raid into their land, they take with them bread and wheat, dry grapes and figs, and throw the food to these people, who run after it. Thus they bring many of them back prisoners, and sell them in the land of Egypt and in the surrounding countries. And these are the black slaves, the sons of Ham.",69,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,29.3084,30.84284,Fayum,Pithom,Egypt,Mediterranean; Northern Africa,Africa,"Thence it is 300 miles to Fayum, which is Pithom, where there are 200 Jews; and unto this very day one can see ruins of the buildings which our forefathers erected there.",69,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,29.84027,31.29821,Heluan,,Egypt,Mediterranean; Northern Africa,Africa,From Assuan it is a distance of twelve days to Heluan where there are about 300 Jews.,69,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,30.04441,31.23571,Cairo,Mizraim,Egypt,Mediterranean; Northern Africa,Africa,"Thence to Mizraim is a journey of four days.p.98 This Mizraim is the great city situated on the banks of the Nile, which is Pison or Al-Nil[183]. The number of Jewish inhabitants is about 7,000. Two large synagogues are there, one belonging to the men of the land of Israel and one belonging to the men of the land of Babylon. The synagogue of the men of the land of Israel is called Kenisat-al-Schamiyyin, and the synagogue of the men of Babylon is called Kenisat-al-Irakiyyin. Their usage with regard to the portions and sections of the Law is not alike; for the men of Babylon are accustomed to read a portion every week, as is done in Spain, and is our custom, and to finish the Law each year; whilst the men of Palestine do not do so, but divide each portion into three sections and finish the Law at the end of three years. The two communities, however, have an established custom to unite and pray together on the day of the Rejoicing of the Law, and on the day of the Giving of the Law[184]. Among the Jews is Nethanel the Prince of
 
 Princes and the head of the Academy, who is the head of all the congregations in Egypt[185]; he appoints Rabbis and officials, and is attached to the court of the great King, who lives in his palace of Zoan el-Medina, which is the royal city for the Arabs. Here resides the Emir al Muminin, a p.99descendant of Abu Talib. All his subjects are called ""Alawiyyim[186],"" because they rose up against the Emir al Muminin al Abbasi (the Abbaside Caliph) who resides at Bagdad. And between the two parties there is a lasting feud, for the former have set up a rival throne in Zoan (Egypt).",70-4,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,31.20009,29.91873,Alexandria,,Egypt,Mediterranean; Northern Africa,Africa,"Two days' journey takes one to Alexandria of Egypt, which is Ammon of No; but when Alexander of Macedon built the city, he called it after his own name, and made it exceedingly strong and beautiful. The houses, the palaces, and the walls are of excellent architecture. Outside the town is the academy of Aristotle, the teacher of Alexander. This is a large building, standing between other academies to the number of twenty, with a column of marble between each. People from the whole world were wont to come hither in order to study the wisdom of Aristotle the philosopher. The city is built over a hollow4 by means of arches. Alexander built it with great understanding. The streets are wide and straight, so that a man can look along them for a mile from gate to gate, from the gate of Reshid to the gate by the sea.
 
 [See passage on Harbor.]
 
 Alexandria is a commercial market for all nations. Merchants come thither from all the Christian kingdoms: on the one side, from 6the land of Venetia and Lombardy, Tuscany, Apulia, Amalfi, Sicilia, Calabria, Romagna, Khazaria, Patzinakia, Hungaria, Bulgaria, Rakuvia (Ragusa?), Croatia, Slavonia, Russia, Alamannia (Germany), Saxony, Danemark, Kurland? Ireland? Norway (Norge?), Frisia, Scotia, Angleterre, Wales, Flanders, Hainault? Normandy, France, Poitiers, Anjou, Burgundy, Maurienne, Provence, Genoa, Pisa, Gascony, Aragon, and Navarra, and towards the west under the sway of the Mohammedans, Andalusia, Algarve, Africa and the land of the Arabs: and on the other side India, Zawilah, Abyssinia, Lybia, El-Yemen, Shinar, Esh-Sham (Syria); also Javan, whose people are called the Greeks, and the Turks. And merchants of India bring thither all kinds of spices, and the merchants of Edom buy of them. And the city is a busy one and full of traffic. Each nation has an inn of its own.
 By the sea-coast there is a sepulchre of marble on which are engraved all manner of beasts and birds; an effigy is in the midst thereof, and all the writing is in ancient characters, which no one knows now. Men suppose that it is the sepulchre of a king who lived in early times before the Deluge. The length of the sepulchre is fifteen spans, and its breadth is six spans. There are about 3,000 Jews in Alexandria.",75-7,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,31.41753,31.81444,Damietta,,Egypt,Mediterranean; Northern Africa,Africa,"Thence it is two days' journey to Damietta which is Caphtor, where there are about 200 Jews, and it lies upon the sea.",77-8,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,30.80674,31.20495,Sunbat,,Egypt,Mediterranean; Northern Africa,Africa,"From there it is half a day to Sunbat; the inhabitants sow flax and weave linen, which they export to all parts of the world.",77-8,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,28.53941,33.97541,Mount Sinai,,Egypt,Mediterranean; Northern Africa,Africa; Asia,A day's journey from thence takes one to Mount Sinai. On the top of the mountain is a large convent belonging to the great monks called Syrians.,77-8,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,31.80401,35.18901,Tur Sinai,,Israel,Mediterranean; Western Asia,Asia,"At the foot of the mountain is a large town called Tur Sinai; the inhabitants speak the language of the Targum (Syriac). It is close to a small mountain, five days distant from Egypt. The inhabitants are under Egyptian rule.",77-8,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,30.95305,31.89791,Tanis,,Egypt,Mediterranean; Northern Africa,Africa,"From there it is a day's journey to Tanis, which is Hanes, where there are about 40 Jews. It is an island in the midst of the sea. Thus far up extends the empire of Egypt.",77-8,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,37.63773,13.93112,Island of Sicily,,Italy,Mediterranean; Southern Europe,Europe,"And this island, the commencement of which is Messina, contains all the pleasant things of this world. It embraces Syracuse, Marsala, Catania, Petralia, and Trapani, the circumference of the island being six days' journey. In Trapani coral is found, which is called Al Murgan.
 
 [For descriptions of some cities on Sicily, see those entries.]",78-9,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,38.19373,15.5542,Messina,,Italy,Mediterranean; Southern Europe,Europe,"Thence it takes twenty days by sea to Messina, which is the commencement of Sicily and is situated on the arm of the sea that is called Lipar, which divides it from Calabria. Here about 200 Jews dwell. It is a land full of everything good, with gardens and plantations. Here most of the pilgrims assemble to cross over to Jerusalem, as this is the best crossing.",78-9,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,38.11569,13.36148,Palermo,,Italy,Mediterranean; Southern Europe,Europe,"Thence it is about two days' journey to Palermo, which is a large city. Here is the palace of King William. Palermo contains about 1,500 Jews and a large number of Christians and Mohammedans. It is in a district abounding in springs and brooks of water, a land of wheat and barley, likewise of gardens and plantations, and there is not the like thereof in the whole island of Sicily. Here is the domain and garden of the king, which is called Al Harbina (Al Hacina), containing all sorts of fruit-trees. And in it is a large fountain. The garden is encompassed by a wall. And a reservoir has been made there which is called Al Buheira, and in it are many sorts of fish. Ships overlaid with silver and gold are there, belonging to the king, 9who takes pleasure-trips in them with his women. In the park there is also a great palace, the walls of which are painted, and overlaid with gold and silver; the paving of the floors is of marble, picked out in gold and silver in all manner of designs. There is no building like this anywhere.",78-9,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,41.90278,12.49636,Rome,,Italy,Mediterranean; Southern Europe,Europe,Thence [from Palermo] people pass to the city of Rome in ten days.,78-9,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,43.84307,10.50271,Lucca,,Italy,Mediterranean; Southern Europe,Europe,"And from Rome they proceed by land to Lucca, which is a five days' journey.",78-9,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,45.27413,6.33859,mountain of Jean de Maurienne,,France,Mediterranean; Southern Europe,Europe,"Thence people pass to the city of Rome in ten days. And from Rome they proceed by land to Lucca, which is a five days' journey. Thence they cross the mountain of Jean de Maurienne, and the passes of Italy.",78-9,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,49.15987,5.38442,Verdun,,Frane,Western Europe,Europe,"It is twenty days' journey to Verdun, which is the commencement of Alamannia, a land of mountains and hills.",78-9,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
